VALE5,2014-01-02,00:00:00,32.80,32.88,31.66,31.92,13938000
VALE5,2014-01-03,00:00:00,31.92,31.92,31.32,31.42,13990100
VALE5,2014-01-06,00:00:00,31.40,31.58,31.00,31.58,12036800
VALE5,2014-01-07,00:00:00,31.50,31.79,30.90,30.90,14141900
VALE5,2014-01-08,00:00:00,31.14,31.38,30.96,31.08,13992900
VALE5,2014-01-09,00:00:00,31.06,31.12,29.82,29.93,22981200
VALE5,2014-01-10,00:00:00,29.97,30.52,29.90,30.09,19842000
VALE5,2014-01-13,00:00:00,30.09,30.32,29.62,29.80,13541100
VALE5,2014-01-14,00:00:00,29.70,29.94,29.52,29.80,15352900
VALE5,2014-01-15,00:00:00,29.93,30.23,29.74,30.23,12775100
VALE5,2014-01-16,00:00:00,30.60,30.87,30.13,30.29,19563000
VALE5,2014-01-17,00:00:00,30.50,30.50,29.88,30.02,14166000
VALE5,2014-01-20,00:00:00,30.01,30.09,29.17,29.17,11279700
VALE5,2014-01-21,00:00:00,29.32,29.47,28.42,28.48,23283300
VALE5,2014-01-22,00:00:00,28.72,29.15,28.58,28.91,17264100
VALE5,2014-01-23,00:00:00,28.75,28.93,28.13,28.15,22186500
VALE5,2014-01-24,00:00:00,28.00,28.74,27.87,28.63,24595700
VALE5,2014-01-27,00:00:00,28.63,28.86,28.23,28.54,13446000
VALE5,2014-01-28,00:00:00,29.04,29.16,28.86,28.88,12943100
VALE5,2014-01-29,00:00:00,28.89,30.05,28.70,29.96,25195700
VALE5,2014-01-30,00:00:00,29.94,30.29,29.49,29.76,17622300
VALE5,2014-01-31,00:00:00,29.53,30.00,29.26,30.00,14926700
VALE5,2014-02-03,00:00:00,29.90,29.95,29.03,29.10,11821800
VALE5,2014-02-04,00:00:00,29.49,29.75,29.08,29.58,12105100
VALE5,2014-02-05,00:00:00,29.74,30.13,29.50,29.94,18113800
VALE5,2014-02-06,00:00:00,30.15,31.25,30.07,30.80,23769700
VALE5,2014-02-07,00:00:00,31.00,31.11,30.30,30.66,16744000
VALE5,2014-02-10,00:00:00,30.53,30.77,30.19,30.44,10753100
VALE5,2014-02-11,00:00:00,30.71,30.98,30.37,30.77,14355700
VALE5,2014-02-12,00:00:00,31.03,31.07,30.65,30.79,12619100
VALE5,2014-02-13,00:00:00,30.60,30.79,30.20,30.76,11175700
VALE5,2014-02-14,00:00:00,30.82,31.05,30.61,30.96,12076300
VALE5,2014-02-17,00:00:00,31.16,31.20,30.64,30.74,7734900
VALE5,2014-02-18,00:00:00,30.85,31.11,30.52,30.60,14025100
VALE5,2014-02-19,00:00:00,30.50,31.02,30.41,30.90,13768300
VALE5,2014-02-20,00:00:00,30.63,30.77,30.43,30.59,13061800
VALE5,2014-02-21,00:00:00,30.63,30.74,30.37,30.61,8968300
VALE5,2014-02-24,00:00:00,30.51,30.55,29.72,29.76,12763000
VALE5,2014-02-25,00:00:00,29.32,29.36,28.87,29.00,13944600
VALE5,2014-02-26,00:00:00,29.06,29.31,28.71,29.02,14966700
VALE5,2014-02-27,00:00:00,29.60,29.81,29.31,29.31,14545200
VALE5,2014-02-28,00:00:00,29.45,29.45,28.83,29.09,17238400
VALE5,2014-03-05,00:00:00,28.83,28.90,28.00,28.11,8442900
VALE5,2014-03-06,00:00:00,28.35,28.43,28.02,28.11,10460700
VALE5,2014-03-07,00:00:00,27.85,27.95,26.98,27.09,21721500
VALE5,2014-03-10,00:00:00,26.44,26.62,26.04,26.37,25981900
VALE5,2014-03-11,00:00:00,26.71,26.81,25.97,26.10,16823300
VALE5,2014-03-12,00:00:00,25.92,26.72,25.81,26.46,17610400
VALE5,2014-03-13,00:00:00,26.60,26.84,25.84,25.90,17025200
VALE5,2014-03-14,00:00:00,25.90,26.14,25.65,26.10,17616400
VALE5,2014-03-17,00:00:00,26.17,26.64,25.92,26.00,14587300
VALE5,2014-03-18,00:00:00,26.20,26.62,25.93,26.55,16097400
VALE5,2014-03-19,00:00:00,26.50,26.88,26.24,26.57,16254300
VALE5,2014-03-20,00:00:00,26.35,26.96,26.22,26.64,16330100
VALE5,2014-03-21,00:00:00,26.74,27.43,26.65,27.20,21283900
VALE5,2014-03-24,00:00:00,27.23,27.36,26.92,27.16,15867000
VALE5,2014-03-25,00:00:00,27.43,27.80,27.27,27.61,16532200
VALE5,2014-03-26,00:00:00,27.75,27.99,27.42,27.50,13663800
VALE5,2014-03-27,00:00:00,27.44,27.98,27.31,27.85,17587200
VALE5,2014-03-28,00:00:00,28.09,28.17,27.67,27.81,12473000
VALE5,2014-03-31,00:00:00,28.16,28.46,28.07,28.35,19674100
VALE5,2014-04-01,00:00:00,28.51,28.67,27.92,28.26,15301100
VALE5,2014-04-02,00:00:00,28.20,29.60,28.16,29.36,19492500
VALE5,2014-04-03,00:00:00,29.32,29.90,29.01,29.55,16921000
VALE5,2014-04-04,00:00:00,29.89,30.05,29.36,29.48,17455700
VALE5,2014-04-07,00:00:00,29.80,30.14,29.54,30.05,13630200
VALE5,2014-04-08,00:00:00,30.50,30.89,29.90,30.08,22328000
VALE5,2014-04-09,00:00:00,29.99,30.19,29.50,29.95,11205600
VALE5,2014-04-10,00:00:00,29.74,29.96,29.41,29.69,11622200
VALE5,2014-04-11,00:00:00,29.40,29.86,29.16,29.86,12721000
VALE5,2014-04-14,00:00:00,29.99,30.28,29.81,30.12,14142300
VALE5,2014-04-15,00:00:00,28.99,29.00,27.73,27.87,27880000
VALE5,2014-04-16,00:00:00,28.25,28.35,27.84,28.15,12177100
VALE5,2014-04-17,00:00:00,28.20,28.78,27.97,28.54,12079600
VALE5,2014-04-22,00:00:00,28.29,28.39,27.91,28.04,18587800
VALE5,2014-04-23,00:00:00,27.96,28.00,27.58,27.70,11794600
VALE5,2014-04-24,00:00:00,27.85,28.50,27.67,28.15,13454700
VALE5,2014-04-25,00:00:00,27.93,28.05,27.40,27.50,11157100
VALE5,2014-04-28,00:00:00,27.04,27.04,26.55,26.75,16687000
VALE5,2014-04-29,00:00:00,26.94,27.08,26.65,26.73,13111100
VALE5,2014-04-30,00:00:00,26.20,26.55,25.71,26.42,23081600
VALE5,2014-05-02,00:00:00,26.60,27.35,26.46,27.35,18793100
VALE5,2014-05-05,00:00:00,27.20,27.44,26.81,27.15,14184900
VALE5,2014-05-06,00:00:00,27.07,27.39,26.86,26.93,15255600
VALE5,2014-05-07,00:00:00,26.89,27.47,26.86,27.24,15459300
VALE5,2014-05-08,00:00:00,27.30,27.46,26.61,26.83,19716800
VALE5,2014-05-09,00:00:00,26.88,27.00,26.50,26.50,10122100
VALE5,2014-05-12,00:00:00,27.05,27.68,27.00,27.63,26009500
VALE5,2014-05-13,00:00:00,27.65,27.85,27.43,27.60,11493200
VALE5,2014-05-14,00:00:00,27.62,28.30,27.61,28.25,17651300
VALE5,2014-05-15,00:00:00,28.15,28.28,27.91,28.17,10774500
VALE5,2014-05-16,00:00:00,27.91,28.03,27.50,27.55,19564600
VALE5,2014-05-19,00:00:00,27.21,27.21,26.58,26.64,18247200
VALE5,2014-05-20,00:00:00,26.65,26.79,25.93,26.03,16562200
VALE5,2014-05-21,00:00:00,26.27,26.53,26.10,26.18,11659500
VALE5,2014-05-22,00:00:00,26.46,26.89,26.45,26.62,13967200
VALE5,2014-05-23,00:00:00,26.60,26.85,26.50,26.77,10485700
VALE5,2014-05-26,00:00:00,26.91,27.03,26.79,26.89,4029700
VALE5,2014-05-27,00:00:00,26.99,27.05,26.58,26.66,8885500
VALE5,2014-05-28,00:00:00,26.47,26.64,26.22,26.55,15457600
VALE5,2014-05-29,00:00:00,26.71,26.77,26.29,26.64,11943800
VALE5,2014-05-30,00:00:00,25.99,26.09,25.62,25.64,24920100
VALE5,2014-06-02,00:00:00,25.97,26.35,25.83,26.18,13514500
VALE5,2014-06-03,00:00:00,26.10,26.12,25.80,25.90,10726200
VALE5,2014-06-04,00:00:00,26.00,26.13,25.73,25.80,9514600
VALE5,2014-06-05,00:00:00,25.90,26.08,25.66,25.72,8153100
VALE5,2014-06-06,00:00:00,26.15,26.25,25.91,26.13,12522000
VALE5,2014-06-09,00:00:00,26.20,26.68,26.13,26.61,14407300
VALE5,2014-06-10,00:00:00,26.65,26.65,26.15,26.40,12661900
VALE5,2014-06-11,00:00:00,26.61,26.69,26.19,26.40,13741000
VALE5,2014-06-13,00:00:00,25.69,25.79,25.51,25.75,16680500
VALE5,2014-06-16,00:00:00,25.75,25.79,25.45,25.47,12427800
VALE5,2014-06-17,00:00:00,25.47,25.50,25.27,25.49,6720800
VALE5,2014-06-18,00:00:00,25.52,25.84,25.37,25.84,14548800
VALE5,2014-06-20,00:00:00,25.75,25.90,25.67,25.78,7812500
VALE5,2014-06-23,00:00:00,26.17,26.42,26.04,26.17,11603400
VALE5,2014-06-24,00:00:00,26.03,26.26,25.70,25.80,9635000
VALE5,2014-06-25,00:00:00,25.71,26.01,25.55,25.82,8097100
VALE5,2014-06-26,00:00:00,26.14,26.68,26.11,26.38,15579300
VALE5,2014-06-27,00:00:00,26.36,26.54,26.05,26.21,7767400
VALE5,2014-06-30,00:00:00,26.19,26.36,25.94,26.35,9369100
VALE5,2014-07-01,00:00:00,26.60,26.83,26.53,26.66,12963400
VALE5,2014-07-02,00:00:00,26.78,27.32,26.74,27.20,17430500
VALE5,2014-07-03,00:00:00,27.46,27.95,27.37,27.78,17935100
VALE5,2014-07-04,00:00:00,27.82,27.86,27.65,27.86,1801900
VALE5,2014-07-07,00:00:00,27.65,27.83,27.43,27.66,7671300
VALE5,2014-07-08,00:00:00,27.77,27.83,27.52,27.74,5634800
VALE5,2014-07-10,00:00:00,27.68,27.86,27.38,27.72,12319100
VALE5,2014-07-11,00:00:00,27.64,27.86,27.34,27.60,13171000
VALE5,2014-07-14,00:00:00,27.81,28.09,27.77,27.82,9303400
VALE5,2014-07-15,00:00:00,27.95,28.19,27.86,28.02,8178500
VALE5,2014-07-16,00:00:00,28.40,28.66,28.36,28.52,16315900
VALE5,2014-07-17,00:00:00,28.34,28.45,28.04,28.16,10054100
VALE5,2014-07-18,00:00:00,28.52,28.52,28.10,28.15,15065000
VALE5,2014-07-21,00:00:00,28.09,28.34,27.98,28.27,12710700
VALE5,2014-07-22,00:00:00,28.48,28.75,28.35,28.54,9358700
VALE5,2014-07-23,00:00:00,28.50,28.74,28.36,28.54,8386500
VALE5,2014-07-24,00:00:00,28.80,29.12,28.70,28.95,13629100
VALE5,2014-07-25,00:00:00,28.92,29.09,28.85,28.95,6100700
VALE5,2014-07-28,00:00:00,29.13,29.44,29.09,29.36,14711000
VALE5,2014-07-29,00:00:00,29.48,29.66,29.33,29.35,9999500
VALE5,2014-07-30,00:00:00,29.39,29.41,28.79,28.93,10502400
VALE5,2014-07-31,00:00:00,28.66,29.40,28.65,29.13,17557100
VALE5,2014-08-01,00:00:00,28.98,29.09,28.37,28.54,14640000
VALE5,2014-08-04,00:00:00,28.68,28.70,28.15,28.70,9949400
VALE5,2014-08-05,00:00:00,28.57,28.65,28.24,28.30,8856000
VALE5,2014-08-06,00:00:00,28.35,28.61,28.15,28.40,7564300
VALE5,2014-08-07,00:00:00,28.65,28.65,28.10,28.10,11864000
VALE5,2014-08-08,00:00:00,28.00,28.40,27.80,28.16,8599000
VALE5,2014-08-11,00:00:00,28.50,28.70,28.40,28.46,7669400
VALE5,2014-08-12,00:00:00,28.48,28.60,28.38,28.54,7187400
VALE5,2014-08-13,00:00:00,28.20,28.30,27.66,27.86,23012700
VALE5,2014-08-14,00:00:00,27.64,27.68,27.08,27.26,16317700
VALE5,2014-08-15,00:00:00,27.50,27.64,27.26,27.55,8776800
VALE5,2014-08-18,00:00:00,27.79,27.86,27.43,27.70,8758500
VALE5,2014-08-19,00:00:00,27.54,27.93,27.44,27.76,7824600
VALE5,2014-08-20,00:00:00,27.85,28.37,27.65,28.29,13009700
VALE5,2014-08-21,00:00:00,28.16,28.36,27.99,28.18,10142400
VALE5,2014-08-22,00:00:00,27.95,28.00,27.80,27.92,7626500
VALE5,2014-08-25,00:00:00,28.02,28.10,27.66,27.70,15537600
VALE5,2014-08-26,00:00:00,27.54,27.82,27.32,27.64,12127100
VALE5,2014-08-27,00:00:00,27.73,27.73,27.22,27.25,17276000
VALE5,2014-08-28,00:00:00,26.76,26.83,25.94,26.13,43297900
VALE5,2014-08-29,00:00:00,26.29,26.32,25.70,25.97,18884900
VALE5,2014-09-01,00:00:00,26.24,26.30,25.75,25.75,10820300
VALE5,2014-09-02,00:00:00,25.95,26.08,25.46,25.50,22030200
VALE5,2014-09-03,00:00:00,25.65,26.22,25.48,25.73,25214000
VALE5,2014-09-04,00:00:00,25.60,25.73,25.40,25.45,18300200
VALE5,2014-09-05,00:00:00,25.30,25.46,24.60,25.00,67685800
VALE5,2014-09-08,00:00:00,24.90,24.97,24.52,24.80,23643600
VALE5,2014-09-09,00:00:00,24.75,25.36,24.72,25.13,14840200
VALE5,2014-09-10,00:00:00,25.09,25.16,24.75,24.98,14371700
VALE5,2014-09-11,00:00:00,25.03,25.10,24.81,24.99,9892000
VALE5,2014-09-12,00:00:00,24.90,25.27,24.76,25.24,18443700
VALE5,2014-09-15,00:00:00,25.46,25.74,25.35,25.67,16147700
VALE5,2014-09-16,00:00:00,25.65,26.03,25.42,25.71,15817600
VALE5,2014-09-17,00:00:00,25.85,25.98,25.45,25.55,10850200
VALE5,2014-09-18,00:00:00,25.44,25.93,25.40,25.60,10274800
VALE5,2014-09-19,00:00:00,25.38,25.50,24.83,24.90,17600700
VALE5,2014-09-22,00:00:00,24.40,24.40,23.55,23.87,22672500
VALE5,2014-09-23,00:00:00,24.01,24.23,23.81,24.04,11920300
VALE5,2014-09-24,00:00:00,24.11,24.60,24.11,24.40,12459300
VALE5,2014-09-25,00:00:00,24.20,24.31,23.81,24.25,15146300
VALE5,2014-09-26,00:00:00,24.29,24.36,23.77,23.77,13320800
VALE5,2014-09-29,00:00:00,23.23,23.66,22.99,23.30,11398300
VALE5,2014-09-30,00:00:00,23.33,23.80,23.06,23.78,14037500
