PETR4,2014-01-02,00:00:00,17.15,17.20,16.65,16.75,17111300
PETR4,2014-01-03,00:00:00,16.74,16.78,16.42,16.42,17598400
PETR4,2014-01-06,00:00:00,16.45,16.64,16.16,16.62,20474600
PETR4,2014-01-07,00:00:00,16.65,16.83,16.16,16.16,18785300
PETR4,2014-01-08,00:00:00,16.27,16.39,16.15,16.19,15558400
PETR4,2014-01-09,00:00:00,16.19,16.29,15.65,15.70,25579200
PETR4,2014-01-10,00:00:00,15.76,16.30,15.66,15.97,29959900
PETR4,2014-01-13,00:00:00,16.01,16.11,15.66,15.77,21191900
PETR4,2014-01-14,00:00:00,15.71,15.87,15.62,15.70,16146800
PETR4,2014-01-15,00:00:00,15.79,16.15,15.69,16.04,25483600
PETR4,2014-01-16,00:00:00,16.04,16.19,15.57,15.59,32579400
PETR4,2014-01-17,00:00:00,15.72,15.77,15.45,15.51,22461300
PETR4,2014-01-20,00:00:00,15.45,15.61,15.15,15.18,17587800
PETR4,2014-01-21,00:00:00,15.22,15.50,15.20,15.34,19832600
PETR4,2014-01-22,00:00:00,15.42,15.87,15.27,15.84,44039500
PETR4,2014-01-23,00:00:00,15.67,15.91,15.47,15.47,23892300
PETR4,2014-01-24,00:00:00,15.38,15.44,14.98,15.10,27702300
PETR4,2014-01-27,00:00:00,15.21,15.29,15.04,15.11,20510700
PETR4,2014-01-28,00:00:00,15.36,15.44,15.02,15.05,21999800
PETR4,2014-01-29,00:00:00,15.06,15.14,14.77,14.80,24949100
PETR4,2014-01-30,00:00:00,14.88,15.10,14.63,14.70,25259300
PETR4,2014-01-31,00:00:00,14.64,15.07,14.55,14.70,48579400
PETR4,2014-02-03,00:00:00,14.59,14.63,13.84,13.85,50958800
PETR4,2014-02-04,00:00:00,14.04,14.22,13.77,14.09,35916200
PETR4,2014-02-05,00:00:00,14.15,14.28,13.56,13.83,38798000
PETR4,2014-02-06,00:00:00,13.94,14.36,13.88,14.21,31670700
PETR4,2014-02-07,00:00:00,14.27,14.55,14.16,14.45,33879300
PETR4,2014-02-10,00:00:00,14.36,14.70,14.33,14.61,28697400
PETR4,2014-02-11,00:00:00,14.71,15.07,14.64,14.96,28798500
PETR4,2014-02-12,00:00:00,15.08,15.10,14.85,14.96,23122000
PETR4,2014-02-13,00:00:00,14.78,14.83,14.44,14.61,27734600
PETR4,2014-02-14,00:00:00,14.71,14.71,14.47,14.58,26187900
PETR4,2014-02-17,00:00:00,14.65,14.70,14.33,14.43,12592700
PETR4,2014-02-18,00:00:00,14.42,14.58,14.11,14.11,30703200
PETR4,2014-02-19,00:00:00,14.02,14.20,13.88,14.20,28137400
PETR4,2014-02-20,00:00:00,14.06,14.34,13.98,14.16,23904700
PETR4,2014-02-21,00:00:00,14.20,14.32,14.07,14.15,18578600
PETR4,2014-02-24,00:00:00,14.11,14.57,14.01,14.50,20869400
PETR4,2014-02-25,00:00:00,14.45,14.67,14.12,14.18,35483800
PETR4,2014-02-26,00:00:00,14.20,14.25,13.68,13.68,44499100
PETR4,2014-02-27,00:00:00,13.82,14.09,13.65,14.04,23249100
PETR4,2014-02-28,00:00:00,14.10,14.15,13.59,13.59,27671000
PETR4,2014-03-05,00:00:00,13.70,13.73,13.29,13.29,14644900
PETR4,2014-03-06,00:00:00,13.42,13.72,13.31,13.43,28613100
PETR4,2014-03-07,00:00:00,13.43,13.62,13.21,13.32,32987700
PETR4,2014-03-10,00:00:00,13.27,13.37,12.90,13.01,39205500
PETR4,2014-03-11,00:00:00,13.06,13.17,12.96,13.11,37157800
PETR4,2014-03-12,00:00:00,13.11,13.46,13.08,13.32,42757300
PETR4,2014-03-13,00:00:00,13.39,13.48,13.06,13.11,22496500
PETR4,2014-03-14,00:00:00,13.08,13.12,12.77,12.78,34507400
PETR4,2014-03-17,00:00:00,12.88,12.96,12.57,12.57,39296900
PETR4,2014-03-18,00:00:00,12.64,13.05,12.57,12.97,44936200
PETR4,2014-03-19,00:00:00,12.95,13.53,12.93,13.34,51539600
PETR4,2014-03-20,00:00:00,13.23,14.04,13.16,13.99,57877600
PETR4,2014-03-21,00:00:00,13.45,14.15,13.45,14.02,48927500
PETR4,2014-03-24,00:00:00,14.17,14.43,13.87,14.40,34106800
PETR4,2014-03-25,00:00:00,14.26,14.60,14.13,14.48,40150800
PETR4,2014-03-26,00:00:00,14.55,14.69,14.35,14.40,29462600
PETR4,2014-03-27,00:00:00,14.39,15.57,14.32,15.57,77279000
PETR4,2014-03-28,00:00:00,15.57,15.77,15.20,15.66,42202400
PETR4,2014-03-31,00:00:00,15.71,15.78,15.50,15.78,28076300
PETR4,2014-04-01,00:00:00,15.72,15.83,15.48,15.81,35703800
PETR4,2014-04-02,00:00:00,15.71,16.60,15.70,16.56,65639600
PETR4,2014-04-03,00:00:00,15.53,15.65,15.12,15.40,56006700
PETR4,2014-04-04,00:00:00,15.62,15.71,15.35,15.44,32878200
PETR4,2014-04-07,00:00:00,15.70,16.46,15.70,16.46,50206600
PETR4,2014-04-08,00:00:00,16.80,17.07,15.72,15.99,69213300
PETR4,2014-04-09,00:00:00,15.91,15.94,15.42,15.85,41719200
PETR4,2014-04-10,00:00:00,15.66,16.05,15.55,15.68,27789300
PETR4,2014-04-11,00:00:00,15.53,16.19,15.41,16.19,42825800
PETR4,2014-04-14,00:00:00,16.28,16.36,15.83,15.93,26701100
PETR4,2014-04-15,00:00:00,15.76,16.09,15.13,15.32,35723100
PETR4,2014-04-16,00:00:00,15.59,15.78,15.24,15.78,28580200
PETR4,2014-04-17,00:00:00,15.90,16.60,15.54,16.38,44423400
PETR4,2014-04-22,00:00:00,16.31,16.67,15.84,15.96,44680200
PETR4,2014-04-23,00:00:00,15.97,16.07,15.75,16.03,22148300
PETR4,2014-04-24,00:00:00,16.20,16.33,15.87,16.13,30405000
PETR4,2014-04-25,00:00:00,15.95,16.06,15.65,16.03,31307500
PETR4,2014-04-28,00:00:00,15.95,16.56,15.77,16.56,31585100
PETR4,2014-04-29,00:00:00,16.68,17.10,16.51,16.69,41891100
PETR4,2014-04-30,00:00:00,16.60,16.74,16.39,16.57,26990300
PETR4,2014-05-02,00:00:00,16.55,17.60,16.51,17.60,52100500
PETR4,2014-05-05,00:00:00,17.65,17.77,17.31,17.57,35407400
PETR4,2014-05-06,00:00:00,17.43,18.48,17.31,18.24,47870400
PETR4,2014-05-07,00:00:00,18.14,18.85,18.07,18.58,44090300
PETR4,2014-05-08,00:00:00,18.60,18.80,17.75,17.88,53344100
PETR4,2014-05-09,00:00:00,18.05,18.24,17.60,17.67,34257800
PETR4,2014-05-12,00:00:00,17.95,18.10,17.77,18.03,20554400
PETR4,2014-05-13,00:00:00,18.00,18.40,17.86,17.96,27290600
PETR4,2014-05-14,00:00:00,17.96,18.34,17.85,18.29,23336200
PETR4,2014-05-15,00:00:00,18.17,18.23,17.93,18.03,20330400
PETR4,2014-05-16,00:00:00,18.00,18.37,17.91,18.05,26071200
PETR4,2014-05-19,00:00:00,17.98,18.04,17.82,17.94,25723000
PETR4,2014-05-20,00:00:00,17.90,18.38,17.10,17.30,54255300
PETR4,2014-05-21,00:00:00,17.46,17.82,17.10,17.46,40559500
PETR4,2014-05-22,00:00:00,17.51,17.77,17.34,17.65,32146900
PETR4,2014-05-23,00:00:00,17.58,17.83,17.55,17.70,18093500
PETR4,2014-05-26,00:00:00,17.80,17.90,17.71,17.86,7345500
PETR4,2014-05-27,00:00:00,17.93,18.03,17.41,17.49,22468300
PETR4,2014-05-28,00:00:00,17.55,17.79,17.26,17.70,22325200
PETR4,2014-05-29,00:00:00,17.75,17.80,17.30,17.30,19445800
PETR4,2014-05-30,00:00:00,17.18,17.25,16.69,16.69,25523000
PETR4,2014-06-02,00:00:00,16.80,16.87,16.38,16.60,26069600
PETR4,2014-06-03,00:00:00,16.53,16.96,16.47,16.90,20533700
PETR4,2014-06-04,00:00:00,16.85,16.93,16.52,16.60,20676500
PETR4,2014-06-05,00:00:00,16.71,16.83,16.29,16.32,23227300
PETR4,2014-06-06,00:00:00,17.38,17.68,17.11,17.68,54862000
PETR4,2014-06-09,00:00:00,17.57,18.24,17.38,18.07,47099600
PETR4,2014-06-10,00:00:00,18.04,18.35,17.81,18.34,34578100
PETR4,2014-06-11,00:00:00,18.70,18.96,18.30,18.88,48174200
PETR4,2014-06-13,00:00:00,18.63,19.07,18.61,18.99,27828700
PETR4,2014-06-16,00:00:00,19.00,19.13,18.64,18.74,30795300
PETR4,2014-06-17,00:00:00,18.65,18.68,18.20,18.32,18040600
PETR4,2014-06-18,00:00:00,18.41,19.03,18.25,19.00,42933700
PETR4,2014-06-20,00:00:00,18.65,18.99,18.58,18.70,22400200
PETR4,2014-06-23,00:00:00,18.75,18.75,18.30,18.30,14243200
PETR4,2014-06-24,00:00:00,18.29,18.89,17.49,17.64,53702700
PETR4,2014-06-25,00:00:00,17.20,17.77,17.13,17.29,48188800
PETR4,2014-06-26,00:00:00,17.47,17.57,17.01,17.32,23117400
PETR4,2014-06-27,00:00:00,17.25,17.39,17.10,17.20,16548800
PETR4,2014-06-30,00:00:00,17.36,17.55,17.04,17.29,20855400
PETR4,2014-07-01,00:00:00,17.35,17.45,16.92,17.19,22773700
PETR4,2014-07-02,00:00:00,17.19,17.33,16.97,17.12,28512800
PETR4,2014-07-03,00:00:00,16.90,17.50,16.85,17.50,26374700
PETR4,2014-07-04,00:00:00,17.43,17.55,17.35,17.50,9431900
PETR4,2014-07-07,00:00:00,17.41,17.44,17.14,17.28,18610500
PETR4,2014-07-08,00:00:00,17.36,17.42,17.17,17.33,11504900
PETR4,2014-07-10,00:00:00,17.78,18.17,17.62,18.11,35823600
PETR4,2014-07-11,00:00:00,18.07,18.32,17.80,18.28,20727800
PETR4,2014-07-14,00:00:00,18.48,19.18,18.42,19.10,70222700
PETR4,2014-07-15,00:00:00,19.10,19.37,18.83,19.26,43330400
